YEARQ,IDHH,ICPSR,PANEL_ROT_GROUP,URBANICITY,LIV_TYPE,UNITS,OUTSIDE,GATED,RESTRICTED,INCOME,RACE_HOH,PRINCIPAL_REL,PRINCIPAL_AGE,PRINCIPAL_MARITAL,PRINCIPAL_SEX,PRINCIPAL_ARMFOR,PRINCIPAL_ED,PRINCIPAL_RACE,PRINCIPAL_HISP,REF_AGE,REF_MARITAL,REF_SEX,REF_ARMFOR,REF_ED,REF_RACE,REF_HISP,NUM_OVER12,NUM_UNDER12,NUM_REPORT,BUSINESS,BUSINESS_SIGN,BROKEN_IN,NUM_BROKEN_IN,NUM_VEHICLE,VEHICLE_THEFT,NUM_VEHICLE_THEFT,COLLEGE,PUBLIC,INDIAN_RES,FAMILY_STRUCTURE,REGION,PRINCIPAL_SCHOOL,REF_SCHOOL,REF_REL,AGE,MARITAL,SEX,ARMFOR,ED,RACE,HISP,STOLEN,NUM_STOLEN,ATTACK_LOC,WEAPON,NUM_WEAPON,OFFENDER_KNOWN,NUM_OFFENDER_KNOWN,FORCED_SEX,NUM_FORCED_SEX,POLICE,NO_POLICE,DIS_HEAR,DIS_VIS,DIS_LEARN,DIS_PHYS,DIS_DRESS_BATHE,DIS_LEAVING_HOME,CITIZENSHIP,SEXUAL_ORIENTATION,ACTIVE_DUTY,JOB_WEEK,JOB_6MO,JOB_2WEEK,JOB,EMP_TYPE,JOB_LOC,JOB_COLLEGE,ATT_COLLEGE,NUM_INCIDENTS
2020.1,1.89495E+24,8,25,2,1,1,9,2,2,16,99,2,38,1,2,2,43,4,2,43,1,1,2,44,2,2,2,2,1,2,9,2,999,2,2,999,2,2,2,4,2,4,4,11,43,1,1,2,44,2,2,2,999,1,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,2,1,2,4,1
2020.1,1.89495E+24,3,34,2,1,1,9,2,2,8,99,11,60,3,1,2,28,1,2,60,3,1,2,28,1,2,1,0,2,2,9,1,1,2,1,1,2,9,2,16,2,4,4,11,60,3,1,2,28,1,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,2,9,99,9,9,9,4,2
2020.1,1.89495E+24,3,34,2,1,1,9,2,2,8,99,11,60,3,1,2,28,1,2,60,3,1,2,28,1,2,1,0,2,2,9,1,1,2,1,1,2,9,2,16,2,4,4,11,60,3,1,2,28,1,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,2,9,99,9,9,9,4,2
2020.1,1.90107E+24,14,36,2,1,1,9,1,2,15,99,11,55,5,2,2,42,1,2,55,5,2,2,42,1,2,1,0,2,2,9,2,999,1,2,999,2,9,2,32,4,4,4,11,55,5,2,2,42,1,2,1,2,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,9,3,2,2,4,2
2020.1,1.90107E+24,14,36,2,1,1,9,1,2,15,99,11,55,5,2,2,42,1,2,55,5,2,2,42,1,2,1,0,2,2,9,2,999,1,2,999,2,9,2,32,4,4,4,11,55,5,2,2,42,1,2,1,2,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,9,3,2,2,4,2
2020.1,1.90107E+24,120,36,2,1,6,1,2,2,15,99,11,46,5,2,2,40,1,2,46,5,2,2,40,1,2,2,1,1,2,9,2,999,1,2,999,2,2,2,28,4,2,2,11,46,5,2,2,40,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,2,1
2020.1,1.90107E+24,61,26,2,1,1,9,2,2,3,99,11,30,5,1,2,41,4,2,30,5,1,2,41,4,2,4,0,1,2,9,2,999,2,2,999,2,2,2,13,4,4,4,11,30,5,1,2,41,4,2,2,999,1,2,999,2,999,2,999,2,2,2,2,2,2,2,2,8,2,1,1,9,9,26,1,4,2,4,1
2020.1,1.90107E+24,6,16,1,1,5,2,2,2,13,99,11,21,5,2,2,40,1,1,21,5,2,2,40,1,1,3,1,3,2,9,2,999,4,2,999,2,2,2,25,4,1,1,11,21,5,2,2,40,1,1,1,2,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,5,2,1,2,2,9,99,9,9,9,1,2
2020.1,1.90107E+24,6,16,1,1,5,2,2,2,13,99,11,21,5,2,2,40,1,1,21,5,2,2,40,1,1,3,1,3,2,9,2,999,4,2,999,2,2,2,25,4,1,1,11,21,5,2,2,40,1,1,1,2,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,5,2,1,2,2,9,99,9,9,9,1,2
2020.1,1.90107E+24,6,16,1,1,5,2,2,2,13,99,11,21,5,2,2,40,1,1,21,5,2,2,40,1,1,3,1,3,2,9,2,999,4,2,999,2,2,2,25,4,1,1,5,54,1,1,2,28,7,1,2,999,1,2,999,2,999,2,999,2,2,2,2,2,2,2,2,4,2,1,1,9,9,27,4,4,2,4,1
2020.1,1.90109E+24,16,26,2,1,1,9,2,2,18,99,2,54,1,2,2,42,4,2,53,1,1,2,42,4,2,5,0,1,2,9,2,999,4,2,999,2,9,2,1,4,4,4,4,24,5,2,2,42,4,2,2,999,2,1,1,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,4,1
2020.1,1.90109E+24,22,26,1,1,1,9,2,2,18,99,11,65,3,1,2,45,1,2,65,3,1,2,45,1,2,1,0,1,1,2,2,999,1,2,999,2,9,2,16,4,4,4,11,65,3,1,2,45,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,5,2,1,1,9,9,27,3,2,1,4,1
2020.1,1.9011E+24,50,26,2,1,6,1,1,1,16,99,11,39,1,2,2,44,4,1,39,1,2,2,44,4,1,2,0,1,1,2,2,999,3,2,999,2,8,2,24,4,4,4,11,39,1,2,2,44,4,1,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,2,1,1,2,4,1
2020.1,1.9011E+24,9,36,2,1,5,1,2,2,13,99,11,25,5,2,2,42,1,2,25,5,2,2,42,1,2,1,0,1,2,9,2,999,1,2,999,2,2,2,32,4,4,4,11,25,5,2,2,42,1,2,1,1,2,2,999,2,999,2,999,2,1,2,2,2,2,2,2,1,3,1,1,9,9,27,1,1,2,4,1
2020.1,1.9011E+24,9,16,1,1,6,2,2,1,18,99,11,44,5,1,2,43,1,2,44,5,1,2,43,1,2,2,0,1,2,9,2,999,1,2,999,2,2,2,14,4,4,4,11,44,5,1,2,43,1,2,1,2,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,5,2,1,1,9,9,27,1,1,2,4,1
2020.1,1.9011E+24,27,16,2,1,1,9,2,2,15,99,11,47,3,1,2,40,1,1,47,3,1,2,40,1,1,1,0,2,2,9,2,999,2,2,999,2,9,2,16,4,4,4,11,47,3,1,2,40,1,1,1,2,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,4,2,4,2
2020.1,1.9011E+24,27,16,2,1,1,9,2,2,15,99,11,47,3,1,2,40,1,1,47,3,1,2,40,1,1,1,0,2,2,9,2,999,2,2,999,2,9,2,16,4,4,4,11,47,3,1,2,40,1,1,1,2,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,4,2,4,2
2020.1,1.90111E+24,54,36,1,1,6,1,1,1,13,99,11,30,5,2,2,42,8,1,30,5,2,2,42,8,1,2,0,1,2,9,2,999,2,1,1,1,2,1,30,4,4,4,11,30,5,2,2,42,8,1,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,2,2,4,1
2020.1,1.90111E+24,15,36,2,1,1,9,2,2,16,99,11,57,1,2,2,40,1,2,57,1,2,2,40,1,2,3,0,2,2,9,1,1,4,2,999,2,9,2,21,4,4,4,11,57,1,2,2,40,1,2,1,3,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,1,1,27,1,2,2,4,2
2020.1,1.90111E+24,15,36,2,1,1,9,2,2,16,99,11,57,1,2,2,40,1,2,57,1,2,2,40,1,2,3,0,2,2,9,1,1,4,2,999,2,9,2,21,4,4,4,11,57,1,2,2,40,1,2,1,3,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,1,1,27,1,2,2,4,2
2020.1,1.90111E+24,16,26,2,1,5,2,2,2,5,99,11,78,3,2,9,40,1,2,78,3,2,9,40,1,2,1,0,1,2,9,2,999,1,1,1,2,2,2,32,4,4,4,11,78,3,2,9,40,1,2,2,999,2,2,999,2,999,2,999,2,2,1,1,2,1,2,2,1,2,1,2,2,9,99,9,9,9,4,1
2020.1,1.90111E+24,102,16,1,1,8,1,2,2,17,99,11,37,1,2,2,42,1,2,37,1,2,2,42,1,2,2,0,4,2,9,2,999,2,2,999,2,2,2,24,4,1,1,11,37,1,2,2,42,1,2,1,4,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,1,1,4
2020.1,1.90111E+24,102,16,1,1,8,1,2,2,17,99,11,37,1,2,2,42,1,2,37,1,2,2,42,1,2,2,0,4,2,9,2,999,2,2,999,2,2,2,24,4,1,1,11,37,1,2,2,42,1,2,1,4,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,1,1,4
2020.1,1.90111E+24,102,16,1,1,8,1,2,2,17,99,11,37,1,2,2,42,1,2,37,1,2,2,42,1,2,2,0,4,2,9,2,999,2,2,999,2,2,2,24,4,1,1,11,37,1,2,2,42,1,2,1,4,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,1,1,4
2020.1,1.90111E+24,102,16,1,1,8,1,2,2,17,99,11,37,1,2,2,42,1,2,37,1,2,2,42,1,2,2,0,4,2,9,2,999,2,2,999,2,2,2,24,4,1,1,11,37,1,2,2,42,1,2,1,4,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,1,1,4
2020.1,1.90111E+24,30,16,2,1,6,1,1,1,5,99,11,67,1,2,9,40,1,2,67,1,2,9,40,1,2,1,0,1,2,9,2,999,1,2,999,2,9,2,32,4,4,4,11,67,1,2,9,40,1,2,2,999,1,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,4,1
2020.1,1.90111E+24,116,16,2,1,6,2,2,2,17,99,11,29,5,2,2,41,1,2,29,5,2,2,41,1,2,1,0,1,2,9,2,999,1,2,999,2,2,2,32,4,4,4,11,29,5,2,2,41,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,2,9,99,9,9,9,4,1
2020.1,1.90112E+24,3,36,2,11,6,2,2,2,3,99,11,19,5,1,2,41,1,2,19,5,1,2,41,1,2,1,0,2,2,9,2,999,1,2,999,1,2,2,16,2,1,1,11,19,5,1,2,41,1,2,1,2,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,26,1,1,2,1,2
2020.1,1.90112E+24,3,36,2,11,6,2,2,2,3,99,11,19,5,1,2,41,1,2,19,5,1,2,41,1,2,1,0,2,2,9,2,999,1,2,999,1,2,2,16,2,1,1,11,19,5,1,2,41,1,2,1,2,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,26,1,1,2,1,2
2020.1,1.90114E+24,37,26,2,1,1,9,2,2,18,99,11,65,2,1,2,43,1,2,65,2,1,2,43,1,2,1,0,2,2,9,1,1,1,1,1,2,9,2,16,4,4,4,11,65,2,1,2,43,1,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,2,9,99,9,9,9,4,2
2020.1,1.90114E+24,37,26,2,1,1,9,2,2,18,99,11,65,2,1,2,43,1,2,65,2,1,2,43,1,2,1,0,2,2,9,1,1,1,1,1,2,9,2,16,4,4,4,11,65,2,1,2,43,1,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,2,9,99,9,9,9,4,2
2020.1,1.90114E+24,11,16,2,1,1,9,2,2,16,99,11,52,1,2,2,40,1,1,52,1,2,2,40,1,1,4,0,2,2,9,2,999,4,2,999,2,9,2,21,4,4,4,1,52,1,1,2,40,1,2,2,999,1,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,16,3,1,2,4,2
2020.1,1.90114E+24,11,16,2,1,1,9,2,2,16,99,11,52,1,2,2,40,1,1,52,1,2,2,40,1,1,4,0,2,2,9,2,999,4,2,999,2,9,2,21,4,4,4,1,52,1,1,2,40,1,2,2,999,1,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,16,3,1,2,4,2
2020.1,1.90115E+24,19,26,2,1,1,9,2,2,5,99,11,61,2,2,2,44,1,1,61,2,2,2,44,1,1,1,0,1,2,9,2,999,3,1,1,2,9,2,32,4,4,4,11,61,2,2,2,44,1,1,2,999,2,2,999,2,999,2,999,1,2,1,2,1,1,2,2,4,2,1,2,1,1,27,1,1,2,4,1
2020.1,1.90115E+24,3,16,2,1,5,1,2,2,10,99,11,55,1,2,2,41,1,1,55,1,2,2,41,1,1,3,0,2,2,9,2,999,3,2,999,2,2,2,20,4,4,4,11,55,1,2,2,41,1,1,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,4,2,1,1,9,9,27,1,1,2,4,1
2020.1,1.90115E+24,3,16,2,1,5,1,2,2,10,99,11,55,1,2,2,41,1,1,55,1,2,2,41,1,1,3,0,2,2,9,2,999,3,2,999,2,2,2,20,4,4,4,3,16,5,1,9,9,1,1,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,9,2,2,9,99,9,9,9,0,1
2020.1,1.90121E+24,17,36,1,1,3,2,2,2,11,99,11,40,4,2,2,11,1,1,40,4,2,2,11,1,1,5,2,1,2,9,1,1,4,1,1,2,2,2,25,1,4,4,11,40,4,2,2,11,1,1,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,4,2,1,1,9,9,27,1,1,2,4,1
2020.1,1.90121E+24,9,36,2,11,6,2,1,2,4,99,11,19,5,1,2,28,2,2,19,5,1,2,28,2,2,1,0,1,2,9,2,999,1,2,999,1,2,2,16,2,1,1,11,19,5,1,2,28,2,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,23,1,1,1,1,1
2020.1,1.9013E+24,30,26,2,1,6,1,2,2,17,99,11,61,5,1,2,44,1,2,61,5,1,2,44,1,2,1,0,1,2,9,2,999,1,2,999,2,9,2,16,1,4,4,11,61,5,1,2,44,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,1,1,1,9,9,27,1,4,2,4,1
2020.1,1.9014E+24,17,16,1,1,5,2,2,2,13,99,11,37,5,1,2,43,1,2,37,5,1,2,43,1,2,3,0,4,2,9,2,999,0,9,999,2,2,2,14,1,4,4,11,37,5,1,2,43,1,2,1,2,2,1,1,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,98,8,1,2,4,3
2020.1,1.9014E+24,17,16,1,1,5,2,2,2,13,99,11,37,5,1,2,43,1,2,37,5,1,2,43,1,2,3,0,4,2,9,2,999,0,9,999,2,2,2,14,1,4,4,11,37,5,1,2,43,1,2,1,2,2,1,1,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,98,8,1,2,4,3
2020.1,1.9014E+24,17,16,1,1,5,2,2,2,13,99,11,37,5,1,2,43,1,2,37,5,1,2,43,1,2,3,0,4,2,9,2,999,0,9,999,2,2,2,14,1,4,4,11,37,5,1,2,43,1,2,1,2,2,1,1,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,98,8,1,2,4,3
2020.1,1.9014E+24,17,16,1,1,5,2,2,2,13,99,11,37,5,1,2,43,1,2,37,5,1,2,43,1,2,3,0,4,2,9,2,999,0,9,999,2,2,2,14,1,4,4,10,31,5,1,2,42,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,98,8,1,2,4,1
2020.1,1.90143E+24,5,26,2,1,1,9,2,2,12,99,2,52,1,2,2,42,1,2,59,1,1,2,28,1,2,3,0,1,2,9,2,999,3,2,999,2,9,2,5,4,4,4,11,59,1,1,2,28,1,2,1,1,2,2,999,2,999,2,999,1,2,2,2,2,1,2,2,1,2,1,2,2,9,99,9,9,9,4,1
2020.1,1.90143E+24,140,16,1,1,1,9,1,1,13,99,2,62,1,2,2,28,7,1,71,1,1,9,40,1,2,2,0,1,2,9,1,1,4,2,999,2,9,2,8,4,4,4,11,71,1,1,9,40,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,2,9,99,9,9,9,4,1
2020.1,1.90143E+24,23,26,2,1,1,9,1,2,15,99,2,53,1,2,2,40,1,2,58,1,1,2,40,1,2,2,0,2,2,9,2,999,2,2,999,2,2,2,8,4,4,4,11,58,1,1,2,40,1,2,2,999,1,2,999,2,999,2,999,2,1,2,2,2,2,2,2,1,2,1,1,9,9,26,1,4,2,4,2
2020.1,1.90143E+24,23,26,2,1,1,9,1,2,15,99,2,53,1,2,2,40,1,2,58,1,1,2,40,1,2,2,0,2,2,9,2,999,2,2,999,2,2,2,8,4,4,4,11,58,1,1,2,40,1,2,2,999,1,2,999,2,999,2,999,2,1,2,2,2,2,2,2,1,2,1,1,9,9,26,1,4,2,4,2
2020.1,1.90143E+24,33,26,2,1,6,2,2,2,10,99,11,29,1,2,2,8,1,2,29,1,2,2,8,1,2,1,0,3,2,9,2,999,1,2,999,2,2,2,32,4,4,4,11,29,1,2,2,8,1,2,1,3,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,5,2,1,2,2,9,99,9,9,9,4,3
2020.1,1.90143E+24,33,26,2,1,6,2,2,2,10,99,11,29,1,2,2,8,1,2,29,1,2,2,8,1,2,1,0,3,2,9,2,999,1,2,999,2,2,2,32,4,4,4,11,29,1,2,2,8,1,2,1,3,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,5,2,1,2,2,9,99,9,9,9,4,3
2020.1,1.90143E+24,33,26,2,1,6,2,2,2,10,99,11,29,1,2,2,8,1,2,29,1,2,2,8,1,2,1,0,3,2,9,2,999,1,2,999,2,2,2,32,4,4,4,11,29,1,2,2,8,1,2,1,3,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,5,2,1,2,2,9,99,9,9,9,4,3
2020.1,1.90143E+24,18,36,1,1,1,9,2,2,17,99,2,36,1,2,2,42,1,2,39,1,1,2,42,1,2,2,2,1,1,2,2,999,1,2,999,2,9,2,4,4,4,1,11,39,1,1,2,42,1,2,2,999,1,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,3,2,1,1,1
2020.1,1.90143E+24,118,36,2,1,6,2,2,2,15,99,11,31,5,2,2,42,4,2,31,5,2,2,42,4,2,2,0,2,2,9,2,999,2,1,1,2,2,2,30,4,4,4,11,31,5,2,2,42,4,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,5,2,1,1,9,9,27,1,1,2,4,2
2020.1,1.90143E+24,118,36,2,1,6,2,2,2,15,99,11,31,5,2,2,42,4,2,31,5,2,2,42,4,2,2,0,2,2,9,2,999,2,1,1,2,2,2,30,4,4,4,11,31,5,2,2,42,4,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,5,2,1,1,9,9,27,1,1,2,4,2
2020.1,1.90144E+24,7,16,2,1,1,9,2,2,15,99,2,53,1,2,2,42,1,2,58,1,1,2,42,1,2,4,0,1,2,9,2,999,4,2,999,2,9,2,4,4,4,4,11,58,1,1,2,42,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,1,1,4,1,1,2,4,1
2020.1,1.90145E+24,19,36,2,1,6,2,2,1,4,99,11,77,2,2,9,98,1,2,77,2,2,9,98,1,2,1,0,1,2,9,2,999,1,2,999,2,8,2,32,4,4,4,11,77,2,2,9,98,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,1,2,1,1,2,1,2,2,9,99,9,9,9,4,1
2020.1,1.90147E+24,58,36,2,1,1,9,1,1,16,99,11,43,1,2,2,42,1,2,43,1,2,2,42,1,2,4,0,1,2,9,2,999,2,2,999,2,9,2,20,4,4,4,3,14,5,1,9,9,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,9,1,9,9,9,9,9,99,9,9,9,0,1
2020.1,1.90154E+24,12,16,2,1,1,9,2,2,13,99,11,37,5,1,2,28,4,2,37,5,1,2,28,4,2,1,0,1,2,9,2,999,3,2,999,2,9,2,16,2,4,4,11,37,5,1,2,28,4,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,4,1
2020.1,1.90154E+24,13,16,3,1,1,9,2,2,12,99,11,39,1,2,2,28,1,2,39,1,2,2,28,1,2,5,0,1,2,9,2,999,2,2,999,2,2,2,21,2,4,4,11,39,1,2,2,28,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,4,1,4,2,4,1
2020.1,1.90162E+24,76,26,1,1,6,1,2,2,10,99,11,50,5,1,2,40,1,1,50,5,1,2,40,1,1,1,0,5,2,9,2,999,1,2,999,2,2,2,16,4,4,4,11,50,5,1,2,40,1,1,1,3,2,1,2,2,999,2,999,2,2,2,2,2,2,2,2,4,2,1,1,9,9,26,1,1,2,4,5
2020.1,1.90162E+24,76,26,1,1,6,1,2,2,10,99,11,50,5,1,2,40,1,1,50,5,1,2,40,1,1,1,0,5,2,9,2,999,1,2,999,2,2,2,16,4,4,4,11,50,5,1,2,40,1,1,1,3,2,1,2,2,999,2,999,2,2,2,2,2,2,2,2,4,2,1,1,9,9,26,1,1,2,4,5
2020.1,1.90162E+24,76,26,1,1,6,1,2,2,10,99,11,50,5,1,2,40,1,1,50,5,1,2,40,1,1,1,0,5,2,9,2,999,1,2,999,2,2,2,16,4,4,4,11,50,5,1,2,40,1,1,1,3,2,1,2,2,999,2,999,2,2,2,2,2,2,2,2,4,2,1,1,9,9,26,1,1,2,4,5
2020.1,1.90162E+24,76,26,1,1,6,1,2,2,10,99,11,50,5,1,2,40,1,1,50,5,1,2,40,1,1,1,0,5,2,9,2,999,1,2,999,2,2,2,16,4,4,4,11,50,5,1,2,40,1,1,1,3,2,1,2,2,999,2,999,2,2,2,2,2,2,2,2,4,2,1,1,9,9,26,1,1,2,4,5
2020.1,1.90162E+24,76,26,1,1,6,1,2,2,10,99,11,50,5,1,2,40,1,1,50,5,1,2,40,1,1,1,0,5,2,9,2,999,1,2,999,2,2,2,16,4,4,4,11,50,5,1,2,40,1,1,1,3,2,1,2,2,999,2,999,2,2,2,2,2,2,2,2,4,2,1,1,9,9,26,1,1,2,4,5
2020.1,1.90162E+24,112,26,1,1,1,9,2,2,17,99,2,36,1,2,2,43,1,2,38,1,1,2,42,1,2,2,0,1,2,9,2,999,2,2,999,2,9,2,8,4,4,4,11,38,1,1,2,42,1,2,1,2,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,4,1
2020.1,1.90162E+24,27,16,2,1,4,2,2,2,16,99,11,78,8,2,9,40,1,1,78,8,2,9,40,1,1,1,0,1,2,9,2,999,1,1,1,2,2,2,32,4,4,4,11,78,8,2,9,40,1,1,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,4,2,1,2,4,1
2020.1,1.90162E+24,40,26,2,1,6,1,2,2,13,99,11,77,3,2,9,40,1,2,77,3,2,9,40,1,2,1,0,1,2,9,2,999,1,2,999,2,9,2,32,4,4,4,11,77,3,2,9,40,1,2,1,1,2,2,999,2,999,2,999,2,2,2,1,2,2,2,2,1,2,1,2,2,9,99,9,9,9,4,1
2020.1,1.90162E+24,5,26,2,1,1,9,2,2,11,99,11,63,3,2,2,28,1,1,63,3,2,2,28,1,1,3,0,1,2,9,2,999,4,2,999,2,2,2,30,4,4,4,11,63,3,2,2,28,1,1,1,1,2,2,999,2,999,2,999,2,2,1,1,1,1,1,1,1,2,1,2,2,9,99,9,9,9,4,1
2020.1,1.90163E+24,34,26,2,1,6,1,2,2,13,99,11,31,5,2,2,44,4,2,31,5,2,2,44,4,2,1,0,1,2,9,2,999,0,9,999,2,2,2,32,4,1,1,11,31,5,2,2,44,4,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,5,2,1,1,9,9,27,1,2,1,1,1
2020.1,1.90171E+24,1,16,2,1,1,9,2,2,18,99,2,50,1,2,2,42,4,2,47,1,1,2,41,7,1,3,0,1,2,9,2,999,3,2,999,2,9,2,5,4,1,1,3,21,5,1,2,27,17,1,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,23,1,2,2,1,1
2020.1,1.90171E+24,115,16,2,1,6,3,2,2,17,99,11,28,1,2,2,43,8,2,28,1,2,2,43,8,2,3,0,1,2,9,2,999,1,2,999,2,2,2,21,4,4,4,1,29,1,1,2,43,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,1,2,4,1
2020.1,1.90171E+24,11,16,1,1,6,2,2,1,6,99,11,57,5,1,2,41,1,2,57,5,1,2,41,1,2,1,0,2,2,9,2,999,0,9,999,2,2,2,16,4,2,2,11,57,5,1,2,41,1,2,1,2,2,2,999,2,999,2,999,2,2,2,2,1,2,2,1,1,2,4,2,2,9,99,9,9,9,2,2
2020.1,1.90171E+24,11,16,1,1,6,2,2,1,6,99,11,57,5,1,2,41,1,2,57,5,1,2,41,1,2,1,0,2,2,9,2,999,0,9,999,2,2,2,16,4,2,2,11,57,5,1,2,41,1,2,1,2,2,2,999,2,999,2,999,2,2,2,2,1,2,2,1,1,2,4,2,2,9,99,9,9,9,2,2
2020.1,1.90171E+24,95,36,1,1,3,1,2,2,12,99,11,46,5,1,2,28,1,1,46,5,1,2,28,1,1,3,0,1,2,9,2,999,1,2,999,2,2,2,14,4,4,4,11,46,5,1,2,28,1,1,2,999,1,2,999,2,999,2,999,2,2,2,1,2,2,2,2,1,2,1,2,1,1,27,1,1,2,4,1
2020.1,1.90172E+24,1,16,2,1,2,1,2,2,16,99,11,48,3,2,2,42,1,2,48,3,2,2,42,1,2,1,1,1,2,9,2,999,2,2,999,2,2,2,28,4,4,4,11,48,3,2,2,42,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,2,2,4,1
2020.1,1.90172E+24,20,26,1,1,1,9,2,2,17,99,11,59,3,1,2,41,4,2,59,3,1,2,41,4,2,2,0,1,2,9,2,999,1,1,1,2,9,2,13,4,4,4,11,59,3,1,2,41,4,2,2,999,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,2,2,9,99,9,9,9,4,1
2020.1,1.90173E+24,2,16,2,1,1,9,2,2,11,99,2,29,1,2,2,28,1,2,31,1,1,2,28,1,2,2,0,1,2,9,2,999,2,2,999,2,9,2,8,1,4,4,2,29,1,2,2,28,1,2,1,1,2,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,3,2,4,1
2020.1,1.90173E+24,9,26,2,1,1,9,2,2,13,99,11,47,3,1,2,28,1,2,47,3,1,2,28,1,2,4,0,1,2,9,2,999,2,2,999,2,2,2,12,1,4,4,11,47,3,1,2,28,1,2,2,999,1,2,999,2,999,2,999,2,2,2,2,2,2,2,2,1,2,1,1,9,9,27,1,4,2,4,1
